Txhash,Blockno,UnixTimestamp,DateTime (UTC),From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $2777.79620336348/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method
0x346fdb41ef2d86a5b5acec4ed9db3762c8c56ac281465dc81e0283c39d86f660,19235367,1708024727,2024-02-15 19:18:47,0xe1aba2822d19458a1e69de0e7b4f19853409c852,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.002267411942767190,6.2984082860797,2825.35,,,Set Skip NFT
0x0311fb93f4f7244004e1875ea311ff7e3ba9af6a70ab313f1011e89ef6e53910,19235367,1708024727,2024-02-15 19:18:47,0x656870e4af1057110320214d9729ae40815306e9,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.002267411942767190,6.2984082860797,2825.35,,,Set Skip NFT
0x4fbf7328316f6c913de1826fa11a1173c10bfc725c17983ce3bca478e6ed9103,19235368,1708024739,2024-02-15 19:18:59,0x085608ac032342c103e885cf3d27873ca9dd83b5,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00245189604391032,6.81086752181602,2825.35,,,Set Skip NFT
0x2112612120105d7d293a10f72000a145b23adf87a5bed477bc4d281d445d937c,19235368,1708024739,2024-02-15 19:18:59,0x1852bc3bf9d4f2f55b9fd542f5aadc082d04df9f,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x87d0c56d5fabdb777f69d38574524711147d3f01b79a839076a83257f0e3fb95,19235368,1708024739,2024-02-15 19:18:59,0x31447cc867273290bc32f652545dc08f6129c7cf,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x838c1e56c81f6ed50d8e02c070b897ea08585beb60b80e1440d6ad38709269d6,19235368,1708024739,2024-02-15 19:18:59,0x63f95521b4598972a405f6331c771dcc7d38bcd3,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x911d67bf12d30a24ec90bad4863cf12ab10232a0eac48a3cd2c6269e36cbe896,19235368,1708024739,2024-02-15 19:18:59,0x33a9f6014bd8e62c00598e1a8ab6cb0320ce3730,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x127e8abc47367bc45ea23dc3571200d91f9b4dcb77e0592766123252d8f17d1c,19235368,1708024739,2024-02-15 19:18:59,0x753a9008b152248ab42e4d59843b3919fade9782,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0xbec430122a1f4021c9712023b0bf7252cd8be52516f809a842198d19016e29e5,19235368,1708024739,2024-02-15 19:18:59,0xa449c421f1f0fc5d51ca629d1f3ddcda1ed09c40,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x53e064dc16358442f6db4e617ded582530cace40e349501778fc4fc6101cbacc,19235368,1708024739,2024-02-15 19:18:59,0x9ab8c71e766846c98c98877c809a062c37f35638,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x35b4c6c6a532284d20edd519dbd11cb33441364bcaa4904e000aec7f899f7363,19235368,1708024739,2024-02-15 19:18:59,0x879db071f08f6a05b6b638edf158847acab099ca,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x0e57d1ef3df48ac9cb8c8a47fdf0b8ce1eee09bf46c51577a88e7c4225c70287,19235368,1708024739,2024-02-15 19:18:59,0x11883eb03c6ad2c04544fe5e1b8877c1289114d7,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0xe1ec3034db013b336bbe4576954431a889ed80dad3c7e3e6f5763cfb830b6b1a,19235368,1708024739,2024-02-15 19:18:59,0x23b18c162b4303023bd3885ed94de7fc354474ec,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x4efaf76e5d8a54df3424713b7acabb923407d833161a93d742107b4ce7ecb33f,19235368,1708024739,2024-02-15 19:18:59,0xb2dcb57ac2e310e53a027ed5cc8bc04746f9694c,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x1fd36639b3a17e6c6d6eddb0e2eb0d9edb04ee3f4d4ee38fb9cbe8e85a025885,19235368,1708024739,2024-02-15 19:18:59,0x47aa3bd3cff816f6054517af793e7dcd681e212a,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x7809463a9493d5320e99508a7098f3ebad998d2a542a9bce09c68ebbeed50edf,19235368,1708024739,2024-02-15 19:18:59,0x9a4a281621f2053c89138b75cb9f2dd43db962cb,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0xfbe6bcffd4e0487f3c89e4d54131c0c2c457b2a2768cd9de03673a9bb4448e02,19235368,1708024739,2024-02-15 19:18:59,0x03b16d44bfebf9ce43a399335d8e1be0708a0bc0,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0xd1b4043bbeceeea0c6c5014f2504a6166384ba60e7264360fc0f188dd4ef5be5,19235368,1708024739,2024-02-15 19:18:59,0x7ef1f0b2a66b1642fef1f7ed077590d25eaaa567,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x930af3cffc1393cabcf9bb84b65147dffdcc76ab4928e62b291cc395d3d75f11,19235368,1708024739,2024-02-15 19:18:59,0x4bd9c80bedc683094f432719d87ee8014d998190,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0xdff0eb6d929b20fdd95d43d7fa51cf24a686ed2f79abb3e5ab02671ec63ca52b,19235368,1708024739,2024-02-15 19:18:59,0x3671ea21cc32b5e5e39cb1f3718829da1e0a1fab,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x4e79e0a4d97e6e3208262e4c451c9290a46bba0147b42b02628ffdfcf3cae174,19235368,1708024739,2024-02-15 19:18:59,0x481a9a25cf122336c96fb9c206b156080d38b511,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x45087443be7307fb7fb2f5ff7fd3f4f55cb126f2f3b8c03cdd6ef5c9e65f9959,19235368,1708024739,2024-02-15 19:18:59,0xea272f73e5ac7c7e1e19e57b71503cccd05ecce0,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0xf40d1c2448ef256e3005f38a51d30980a032cb02f8ad2de029820eef50711ebc,19235368,1708024739,2024-02-15 19:18:59,0x758d39112408afe44ccfcef31f52e3114bc07a3d,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x290d9fd38288a6511680f6601dac56a7d77c1f587790c2da35228b852ecc6b1e,19235368,1708024739,2024-02-15 19:18:59,0x741a5eebe62c09bf652a2a1af5a55f977da7892a,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x2ef35c20e4eceefdb87fe2a35f5dfbdb99d0fe4a5d9efa7ef97c19bf37778a47,19235368,1708024739,2024-02-15 19:18:59,0x0c5e0da6acc9152e98cfaabc6e059b3d922d765c,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x1eddac0188468f769b9b73f6281d38e9c386044d409c82e14d366e41d2f67f75,19235368,1708024739,2024-02-15 19:18:59,0x0e67deaa3af00ffca27876357beee0607240bbe5,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x508ab1cf46b6cbaa0ba9e64f39b7264646d1a4842ff0e88cc3b06da056853860,19235368,1708024739,2024-02-15 19:18:59,0x75cabd59cf2e34dd6d658b01debb49333fc6f14e,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0xe67d4fab216c18ead3d73ed76206eba849f1dba4de298b663af16c7f9f336928,19235368,1708024739,2024-02-15 19:18:59,0xae3334030daa1e183b5a6a63b76fcf7ff80c40c2,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x5e2147109f689df9aa456ffe9213f9541cf8ef44a8861f87d9ae85cbf3a1f752,19235368,1708024739,2024-02-15 19:18:59,0xc230dffbd0ff429ee7b04e114404b0491632ec7d,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0xbfee3f5c8cf00b774de44ae026bfeb46b65b8374eca859be4ada97892ff3b2f8,19235368,1708024739,2024-02-15 19:18:59,0xdb34b91e7e9fd6b930ecca6484291173b5602762,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x08268a3e6c876b719fa055e2518ab7659886f3bc0b151c1f39df88e871172a19,19235368,1708024739,2024-02-15 19:18:59,0x47999225e9000708a434b662350b6bc87097deac,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x77a140062583c8a8457fa547450bf9562d3d5023d82aa61a5fc4de9a0f74cc10,19235368,1708024739,2024-02-15 19:18:59,0x356153c260c3cb07023b614e839878c829270f9f,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0xf9212f2964f09a29b31fa7fdea284cb117eb4c5908b9bd0c08a00aca6e5132e0,19235368,1708024739,2024-02-15 19:18:59,0x45169d8026471c7148ffbf999a351e9c17535b40,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0xc3eff4d93daf893d2d8a9960a6b2946b82e0da7e61a55d565fc4a50ec673bc58,19235368,1708024739,2024-02-15 19:18:59,0xdaf73794eecdc91bdfb556eb27541badab716149,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x0295d920b1a1be4d279b4e4c39c81f18453629700fbd4d103c3142da1e8c8374,19235368,1708024739,2024-02-15 19:18:59,0x4848a4fad79d627dfe02403602459cc6bacbc9bd,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0xefb2dd482b5d4bc5532cf543ca689474a148763ff2d5516297c8f197c82a3af0,19235368,1708024739,2024-02-15 19:18:59,0xccdac8130a63a7b3e692b82a2a0cb8ef2aec6f34,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0xa964d1a06c14c815a913423058ab943718648a3b05a21dc50fde37c75401e890,19235368,1708024739,2024-02-15 19:18:59,0xc1a46310c22f2e21b515f505f0fafb8ccdd5647f,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x276ab5591630f4ff49e983023fb0a8374dd6e111835182b5766a70180c1f93e1,19235368,1708024739,2024-02-15 19:18:59,0x21a9c99439f879adf96e698996c1d90d6edb67e5,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x90048a89d2d548983a0cb769a3695bcfb830a24344de08a32d73ae57390bb22b,19235368,1708024739,2024-02-15 19:18:59,0x21d07c7685f4de0b9c52a3dc20e9e7bfce4d0494,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0xa8ab174d7628e13784f14b51fb6510481b9af2e2ee736e28940749120195e6d7,19235368,1708024739,2024-02-15 19:18:59,0xf7f9527f8afc461afecf2f09bca1e7c7171a61a6,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x2ba9f555258dcaec1c0a9631bcb7f378b6b0a1ea9a555a6814d48494516da44d,19235368,1708024739,2024-02-15 19:18:59,0xf5e2872408c244cab521b3780c3db4cbeb258858,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0xe0cfc584d2960e5866b0089f6cedca2495f4674197d4eb5e7126e26ff009a203,19235368,1708024739,2024-02-15 19:18:59,0xbeba229d3791da40378158b10e1fd1b69de10f3a,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x0b2efbbf80a0524820ae9ccca7b9e0c59aa0e38910d8875f0511ba3f2504d416,19235368,1708024739,2024-02-15 19:18:59,0x43b7c6cdd3d6daed6602f78e9780bcb0c8acb450,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x647719162a71e6e35f64ad190c1e0ae43bbb38404bb386a23a19b09d4a15f967,19235368,1708024739,2024-02-15 19:18:59,0x218b8e835bf1fe96b1d9d71012cac5c9688ed994,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0xea2d624b816256be46e839ea52de613be606b5d265542ff8dd906cd3cfa67efa,19235368,1708024739,2024-02-15 19:18:59,0x686b031c9ab99507b4a320f426bba07d39b94114,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0xb55fa8886814a30211546ce53dc870ccbca3b50bff653a4ae81e4cbb8deb4d7d,19235368,1708024739,2024-02-15 19:18:59,0xa5597088f08982561fc70af2c0697214fd7af6ad,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x3da60403d23a25e492733380a4cdd682078904c4c32beaa9519114c4f98f0e53,19235368,1708024739,2024-02-15 19:18:59,0xd10f7d5751cf1607224046eef81c510ef6247266,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x9a5318dd83bd9fecd1d00123e65c8a86c296bf2532bb09c1db1531ba520281e9,19235368,1708024739,2024-02-15 19:18:59,0x32465b1ea4bd51b652f9b46221f1db7b852dfa33,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x35fffacc2a79945dddd1af266df71c7dc8d929586bfd5e2e3195ec67cd827a13,19235368,1708024739,2024-02-15 19:18:59,0xb35e70eec55978cb35c45a0a037768e5cdfa3d3a,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0xd4e8acf6f92342b97117b60a3fc39a5f0df30ebecf2bdb3e1b5690f93f83482c,19235368,1708024739,2024-02-15 19:18:59,0x264ccfe2e885c590db4cb13e6f74eccc25845046,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x561188be192d74135780f37f489a63eede7cca2a6a4b32924af1c303790d75f1,19235368,1708024739,2024-02-15 19:18:59,0x1ee2a90bf9b49cb51f9eba3c457a7691959cec6e,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x4a52a54fba9859a7625f8d99a740ebc7444231c0667fb6df9173121419bd419d,19235368,1708024739,2024-02-15 19:18:59,0xbd6b8d8fa94f7307840252548549b56a33c98054,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x3aa3f6805689228e32e873925cb690b11d9e0d5e16d2eaa232fe21833dae0203,19235368,1708024739,2024-02-15 19:18:59,0xfd78a281278273be96d67c8c499ca23a897b1c3f,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00231367704391032,6.42692330838333,2825.35,,,Set Skip NFT
0x2197bec604938261ca18595fd1ba6435f6d4fa21243384e6785f671badbc19cb,19235368,1708024739,2024-02-15 19:18:59,0x91fcfae9c23b8725f373d44a4e56a92cbcc3b00d,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0xae44d471177488f45f4a21e366a98a00abcf53b64889d77512fc46b9c1969173,19235368,1708024739,2024-02-15 19:18:59,0x07b1e4d7f892807e9d56b14f06f4e91e3a5e9af6,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0x2db0687ceb79f2e314fb765a499c0a3c33620fdece96fdd5dd249d9d6fcdc4c9,19235368,1708024739,2024-02-15 19:18:59,0x4a18dfebbf277f3645397a9e72a08823cf0b4df3,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0x37202a9ce8b79bfbd2728374a00bd1bdaa7ddd76c7da6e474a90ed5ef88b033b,19235368,1708024739,2024-02-15 19:18:59,0x27a2e6b7a50aceb12bd6d2cdb57866f41c70b599,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0x7c4d2430e94cf35427da9281d05a6d8f8c282730bcf5eb661e32865339489da8,19235368,1708024739,2024-02-15 19:18:59,0xb598052ecea037c26225f4e3de0cc0f24a9e7f4d,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0xe21570862feeaa8217c5464942522c97ebdd16acad9e537652f32b2ec7d0557c,19235368,1708024739,2024-02-15 19:18:59,0x7dc58f96e6ed49226266460456649c4de9e55ed1,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0x3c4247e8218599337ee7d78f774b9537a47bde1c5eb4936262468c27b68eae82,19235368,1708024739,2024-02-15 19:18:59,0xb5920aa56cda03dfb8ca4c361722877f52100f52,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0x752298a62342e64c7ca6bb41d97797362272387761e9d798dfb9044ba6b06222,19235368,1708024739,2024-02-15 19:18:59,0xe701d3bd66fc5ad25b6f3a0d1d453501b90fd244,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0xffedb0adfc56b10783012e84e30c091d13e9482d57c05111a5cde2d46d6de04f,19235368,1708024739,2024-02-15 19:18:59,0xa46b4dc73255c82bc94cdca3a04625bfc6f79813,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0xbf0f169cf16320b530e5534d8e3cdb836c525d1329c1c6fe244fb3577029add1,19235368,1708024739,2024-02-15 19:18:59,0xe6bc871074a8bf24c3352f55ac9fa935eac1b3f8,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0x4972c061dec8a31c5bf2dc4a44ff80824fd55231c6bc8d6a9118e0b6e3a43dc5,19235368,1708024739,2024-02-15 19:18:59,0x5c6ec50e4d1afe271e63b3d9f1ebc2eef3a6c8f5,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0x8a8f2de5c36cc2ea55a0eb8168ae1eb4146966382332d7bab93d2df24a6efe2a,19235368,1708024739,2024-02-15 19:18:59,0x830e1d691a481365502dca0f931ba7943ca902b6,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0xbeaa2ee17797274d011979b83cb106c6864e0617ede7a9c19a7a60be85a71172,19235368,1708024739,2024-02-15 19:18:59,0xa9e230a67ae2c5ac0300b8f8a58ea1f4621196cf,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0x8c5b56e4091ceff830082de9bf36f9bfd1959857cd75efa88681306ab20a777e,19235368,1708024739,2024-02-15 19:18:59,0x502610089aaf12e7f178faaa5f7262eee10b8d36,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0xbbddd013a8f5974f6418a401ce3f8f26569d31c213302972b98dd8bf98b2fa0c,19235368,1708024739,2024-02-15 19:18:59,0xa290d7ed2a41b10977dc9107769d514a2ddd4c39,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0xf9eae2bdeaffd4667429496213431cd0b7f1317a89560b01123e6b335ce0ae2a,19235368,1708024739,2024-02-15 19:18:59,0x9bcffae2143cd8ad431ae18d228fc13519073350,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0xb3cb25bca7568049ea4c64c6755c597215271f878430cc34bd46e5e14ae6134b,19235368,1708024739,2024-02-15 19:18:59,0x719d0e23215d282397b0cb90914e8b9dc819fbf4,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0x31bead8ff6e2832bd7a3b02abeb6242ab77cc0568aa15778e7704bb50807229d,19235368,1708024739,2024-02-15 19:18:59,0x6ae46fed3a8c33244e79abe7cc3a0cfb093ac84e,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0xef73b9cf252c3450b76bbedd16b5f1035d5e03ae2d734ec0e4e59d12d81837e3,19235368,1708024739,2024-02-15 19:18:59,0x5ebecf90f2f46dfcbadf6b98a6b1a872fec48222,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0x727d6bc1839bafd02b68acc01bb6f749d5fc35d466f778ae254429468066a3e2,19235368,1708024739,2024-02-15 19:18:59,0xbd878d535e8cbb35627eca8c0824a4c6d9c6b6a6,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0xeac0df6add0c65eed4f22154179fd39ea3805e5063afd1f6e7cf11480bc8e8d8,19235368,1708024739,2024-02-15 19:18:59,0xbf2957a54db682b04a7b5c4f25d522425d5cc351,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0x06e1722de9375f03157e43677dcbc2543a72c5206bd5aa452e1cc1c99e8cb7c3,19235368,1708024739,2024-02-15 19:18:59,0x0c36ff16614d92e6bd8fb0cd62151add6b888b3c,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0x0c8ed715a7a926ec01107954a848dfa3735ab8f6346260e28f70149f3a429f72,19235368,1708024739,2024-02-15 19:18:59,0xbec7fd1e16ab7dfc134eee78ab53dde38e8d508b,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0x8cdbf26528900b4be3110dd7611969ed814183c8fe6067feea1639c8e2561e72,19235368,1708024739,2024-02-15 19:18:59,0x4d18a12ccadcd38230f313e49fc26ce2c5d6526b,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0x600501f0f6b02cc7d56e52352faa5c7b6fe57071ef3b609ed9b2082390e61ce9,19235368,1708024739,2024-02-15 19:18:59,0x152906a4b81270a3ae6d6025b9e247dc5a180b2e,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0x2f25d81a431aaf18c46152a057650dd0b1c070406b5702c932f7dd2a27713ade,19235368,1708024739,2024-02-15 19:18:59,0xe25392c7b46e1262786e72a9087f98f29d3c07fe,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0x7f3b637f8469adbeed667c67263c0e33e5110d960ba9458ba616e045f4df47ac,19235368,1708024739,2024-02-15 19:18:59,0xaf50afe73c026c9fa06dc26306d73a25d5766793,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0x1171caa1ebadd80daaa6735438b42696d351abfc98927fb40016237be182aa19,19235368,1708024739,2024-02-15 19:18:59,0x30d949e99a4409b4d80c1f25aa555285a57fced2,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0x9de073c0258456b72ec9b9505520cd83745510e5b6f217c3e74d72fccfe8db8f,19235368,1708024739,2024-02-15 19:18:59,0x6d3e7de6e53192829650ebe5c131ecd7c64a73a0,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
0x079acf7510b2700b56f878b206a95ddae8e3ead4d4d9bc8a3439f0391049aec5,19235368,1708024739,2024-02-15 19:18:59,0x05d7bca266b60432a2c5d6bb4ad7cd37ccbe2a52,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00226760404391032,6.29894190390576,2825.35,,,Set Skip NFT
