from,to,tx_hash,operation_at,action,amount_out,token_out,amount_in,token_in,dex
0x847A253bA385dC933DF72e6D8DC2a5cE81D0567d,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x7b83ff9f20af3910fc4e90718762c0475446f6ef4f244930d574f49b37221505,2024-02-15 20:10:59.000000,Buy,"0,13", ETH,"0,353812437", NO,Uniswap V3
0x90D6e45c56A9424018cDe3917135759Ec4aD3b3F,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xbde7881373c4790268039836d9c93aa8ee6fff539f27882aeecbb0002914ee90,2024-02-15 20:10:59.000000,Buy,"0,7216464187", ETH,"1,964561349", NO,Uniswap V3
0xD863d9BA215195dFFDd67b6d324f1e795723df48,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xd0741ea5d58e03c1001ef3b09da9739eb514333b842e4234562c40e388fddab5,2024-02-15 20:10:59.000000,Buy,"0,1", ETH,"0,2706475676", NO,Uniswap V3
0x7bc63A4e022986409EBD73C76f5eE08A99528880,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x56e3a6b77a78eab6552d1b6e73364fe03d1c759c89c0568f583d5d8bfe27d98d,2024-02-15 20:11:11.000000,Buy,"0,04", ETH,"0,1088357035", NO,Uniswap V3
0x87B97782db0c00a6f241c6ed12588Ee40Bbd9d01,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xb2e51547069c2a6dc6b6b968a51f830bd17a960e1ffcf4f76db27863b8b612b6,2024-02-15 20:11:11.000000,Buy,"0,5", ETH,"1,360225132", NO,Uniswap V3
0x1E8c000CCA4d61C60255704Ab827B03E8700129d,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xf47b9f1137594b884374a899489255cfc28ab9d223e6942d5b74f94098beef8b,2024-02-15 20:11:23.000000,Buy,9, ETH,"24,48488542", NO,Uniswap V3
0x921d130796f591a874C18c608cB788e6A2F97bF3,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x90105a85e85bfb9fe8537ca32fa8705c6db688b7f4b806ed0f546861dd025abc,2024-02-15 20:11:23.000000,Buy,"3,5", ETH,"9,557821618", NO,Uniswap V3
0xA0F2f8a142BC247F612F87F13b187c598CEC3827,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xfbd54d89e3bf8111fcf7eed26a72cc815e01fc700e333d9f5dd5c3c6d15829c1,2024-02-15 20:11:35.000000,Buy,"0,08", ETH,"0,2174712638", NO,Uniswap V3
0x0f94325DCc0e118fb3454Bceff6bcd814aD2b58f,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xc47015942977506a75557b559eef367a019187f53aa7a99bbcac0619f1c361ff,2024-02-15 20:11:47.000000,Buy,"0,3", ETH,"0,8156064928", NO,Uniswap V3
0x63d3F3791ea92424382Ec4f8781D3454a48601Ac,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x8bcef834c14f71087aa4c4eec57885e9294e49295081cf2675f5a792cdc69fd2,2024-02-15 20:11:47.000000,Buy,"0,2", ETH,"0,5436558451", NO,Uniswap V3
0xbD9205acB643095dE74002d1b14ca7e5E7b56BD2,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x0afe2e77fa6d2173d2bc94da76237a12d577b1c4904dfc600b8e52d7992bef17,2024-02-15 20:11:47.000000,Buy,"0,7057245122", ETH,"1,917833504", NO,Uniswap V3
0xad763F07E491FA325c258ce216c3d5C045Cda306,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3355f847e475f37a3934ff7293f44815e5f7f99f2fcf5d0530b8e88b34c98651,2024-02-15 20:12:11.000000,Buy,"0,55", ETH,"1,506827537", NO,Uniswap V3
0xDe0F3F043cDa2ae504169912dA7d83d3f01bdef2,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x10a8092f408e1155839f31d23f5ab3f43bf7d1d9f089fb9c57151023575b5883,2024-02-15 20:12:11.000000,Buy,2, ETH,"5,473125843", NO,Uniswap V3
0x4F8B9795b2d483cEC726Ec00b7609C43EBd77206,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x0034bca5c72d9ed3382bc04b30d1f2744050006fdcfbef71f6301252a8846272,2024-02-15 20:12:35.000000,Buy,"0,7", ETH,"1,936655673", NO,Uniswap V3
0x277608b8FE8e917fc20fD05f6fD679B0762A0616,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xbc8479c391aa022af144808bf764b73eee090af160fcd7d7d9e1a23ccb72e139,2024-02-15 20:12:47.000000,Buy,"0,15", ETH,"0,4221966364", NO,Uniswap V3
0x51EbDA6ee86F8A2cA33361A6eEC1E77e8f73B447,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0xed06d0d67a55c0d64394eccea1ba748de5451064726b21d7e22da7842b9db67b,2024-02-15 20:12:47.000000,Buy,"0,09950248756", ETH,"0,2767613902", NO,Uniswap V3
0x70DcCbF7739EcDF6AdB24fa8958084DEBd2168Ad,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xed21d4a130af8a1ae047c245fb5519b85d51fcf3583ae5c2e22d1bd73e15c158,2024-02-15 20:12:47.000000,Buy,"0,2", ETH,"0,5616949201", NO,Uniswap V3
0x90D6e45c56A9424018cDe3917135759Ec4aD3b3F,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xd8a20d1e19930864635bf57e92a9165be153710d51b80bce9ed7e79c700fcccd,2024-02-15 20:12:47.000000,Buy,"1,508536881", ETH,"4,24542881", NO,Uniswap V3
0x26087a5281C4577810820f96b751ADaB179EDe7E,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x20f1e37394c7b6c287101e62217679747ecd50b5207dcc4b404e8586f844aa38,2024-02-15 20:12:59.000000,Buy,"0,09950248756", ETH,"0,2830661263", NO,Uniswap V3
0x774Ec5A2a2896a03Ef4366aF3a81D662195e34D2,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x20dc70c2d54891aeb251a560f290cd20b8658f4cdb066cdd41487fe12f124fb3,2024-02-15 20:12:59.000000,Buy,"0,99", ETH,"2,814743373", NO,Uniswap V3
0xBDC0d363e5606c8e4a646b160aDa121A825A2673,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xd8ddb53d9fea801d2476f58ae927099cb8cf6aa802cdb039a9a6c47f076c96d4,2024-02-15 20:12:59.000000,Buy,"0,4", ETH,"1,137752411", NO,Uniswap V3
0xAB7c847603043495B74d4e17084c3C6bC45342e5,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x33b4f1eced4f4e1fef377085e67e72d66fcdc145c52328ce9a9de20a0a61b73e,2024-02-15 20:13:11.000000,Buy,"0,4", ETH,"1,137240127", NO,Uniswap V3
0x8C4adaCC9a558596A20940bBB4962d6188F2066c,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x5f19d73b5b9a810b93fd01ccaa1e93ec21d9bb9fb752f8337c410f97ce1f8725,2024-02-15 20:13:23.000000,Buy,"1,052486839", ETH,"3,03", NO,Uniswap V3
0xf6a24ACbbAf4AbEA3053Cf2EdD7baE5a540DC40b,0x5c9321e92Ba4eb43f2901c4952358e132163a85A,0xa4c1d1ccc6809b332bde882182a043ab777cb0fcac70345229ca4cddd88592ab,2024-02-15 20:13:23.000000,Buy,"0,0396", ETH,"0,1132892788", NO,Uniswap V3
0x09e289a389352E6De87b4467A4675D30Cd256805,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x5e24f580d25b42d98cdb90d294e9572748904296275f4e0c09bb1cff757d2e7b,2024-02-15 20:13:35.000000,Buy,"0,1", ETH,"0,2895311038", NO,Uniswap V3
0x26ef18EE90C6F12d044B8e1B2c91e0bF21b5e537,0x1111111254EEB25477B68fb85Ed929f73A960582,0x07d299dcbf23f736d7e855b63c92f8e56fe1a2ff6e0635bd896072ffbdabae21,2024-02-15 20:13:35.000000,Buy,1, ETH,"2,879802985", NO,Uniswap V3
0x8Fc545938DcC63e6A4deb1187FD149823360D0Ee,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x79d69145c2290cfd1bba772e6220fefd92cb03d89804a834d5bdb11ff67d999d,2024-02-15 20:13:59.000000,Buy,"0,95", ETH,"2,768054993", NO,Uniswap V3
0xD27fB2444dafB3AE979bf2170bD39B9C9A6058f5,0x5c9321e92Ba4eb43f2901c4952358e132163a85A,0xb885cfe6f0a8de2037c376d164f85833a78fd734a5a92eff054dbfb8b8d686a3,2024-02-15 20:14:23.000000,Buy,"0,1982", ETH,"0,5820219561", NO,Uniswap V3
0xC3d40ABF387E7D08C7909684f6F4Ea16ae2688Ce,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x8139a12948f8f0b1fe0ed802e79489118461dd6eb77837c05b4d0153eab969e0,2024-02-15 20:14:35.000000,Buy,"1,990049751", ETH,"5,883483184", NO,Uniswap V3
0x0f94325DCc0e118fb3454Bceff6bcd814aD2b58f,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xd80e145d09b102c258ec8bbac891fb3010daa60e907821dbf2f0c123532f20c9,2024-02-15 20:14:47.000000,Buy,"0,08979864758", ETH,"0,2655883539", NO,Uniswap V3
0x6b11E69c6967e0C52d39591a307Fdf441363CF77,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0xcc9f96e4eab9c40134141138db8a6e5a28da4ff15e82d14f3d5ec6c987647ce7,2024-02-15 20:14:47.000000,Buy,"0,4975124378", ETH,"1,470651636", NO,Uniswap V3
0xa3Cecf7A2F10c0c00B2E901b9CB7Ce0383622642,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x89a83c560bd0af80c22582e9d427cdd999ab3695050ba0d896f1a74180ebe228,2024-02-15 20:14:47.000000,Buy,"0,1052364787", ETH,"0,3110212226", NO,Uniswap V3
0x3a2e460c3759a856db207620ACeC8f5e622D78Af,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x780be289da212fc3c4231566e7b74905be015979b20a2fe626708aa568f582fd,2024-02-15 20:14:59.000000,Buy,1, ETH,"2,965726677", NO,Uniswap V3
0xf2DdDdb94e93e59865975c71e78D9cF1BDA152D9,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xe679247155b580cfe38da13be64224026c59f0653b55a91f996090234180aee8,2024-02-15 20:14:59.000000,Buy,"8,3", ETH,"24,61801396", NO,Uniswap V3
0x1FBb45239634094648F124A4C97D0aCcC4bED90d,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x385e4a1b92f9062bd36ffbd26f312077dba03828fc1e7fa77417d42054706926,2024-02-15 20:15:11.000000,Buy,"0,03", ETH,"0,08895398621", NO,Uniswap V3
0x6543e7864FC55874647314669e65a0b3a64B9570,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x606991a01167a5d26e81ef162d188922a876cf45f3b6cd49a094a578976a7b3f,2024-02-15 20:15:23.000000,Buy,"0,41", ETH,"1,216681819", NO,Uniswap V3
0x71BA4A5138bCc62b343D2Bc353E8f657d037f833,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xf3ec616a1e76080659b5ba4f3e9bc13605f2c0f4346e0e9fef5f33ee28160b69,2024-02-15 20:15:59.000000,Buy,"0,1", ETH,"0,3001580519", NO,Uniswap V3
0xD7e0d63587fAcfD86FbAB014A6aD7280C86E0cd6,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xf7fef9bf9a1948a059a5acd09d67313da0d235561cb69bd173e35e9908794124,2024-02-15 20:15:59.000000,Buy,"0,1", ETH,"0,300139068", NO,Uniswap V3
0xFf2C13A2d71a4d3B70f4086dC17B4aA6c075EfdE,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,0x9388c95339e96a9efb2d0371006c5ff9f0b4eef5401b867fe788ed09196c480c,2024-02-15 20:15:59.000000,Buy,1, ETH,"3,002625024", NO,Uniswap V3
0x1A49FcE89D020DC189979c0d5a52b59A35742Fcf,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x99869b4ec37934b220582b5fba135725854ac9222c4e44ae30c56f13bdef27a9,2024-02-15 20:16:11.000000,Buy,"0,3", ETH,"0,9010319052", NO,Uniswap V3
0x46e449a3f88D0E35b4520bC36e8DFDA195c896B0,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x93a5584a2a3420173faff1ae5131ac2b60f6c8b158e8ad6a32643e335ef43f18,2024-02-15 20:16:35.000000,Buy,"0,4", ETH,"1,209654953", NO,Uniswap V3
0x2fEF56FcC22aDDb4f73B7a9B3Adbb7BD41F62ABe,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xd13c635f30e7a21be606f0e7a55e6230c5a3ab446f2d1e86a6aa5780b29917a7,2024-02-15 20:16:47.000000,Buy,"0,1", ETH,"0,3033195225", NO,Uniswap V3
0x991d2F6B313b30B0CDcB5364886D05401019E15F,0x2C2C82e7CAf5F14e4995c366D9DB8CdFdf7677E3,0xaa49956645cff1db39b68054d620d107719e98a2a11c8529ef99d3d8bc385c2c,2024-02-15 20:16:47.000000,Buy,"0,2475", ETH,"0,7502755127", NO,Uniswap V3
0xDC1b9c52fae4EAee0E6C158DE8af99CfFCd23cE2,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xae129517c2d2a8a5ed69bbd80cc80a67f402624edb4f2dc7b0dd66c45239cd63,2024-02-15 20:16:59.000000,Buy,"0,2", ETH,"0,6109312425", NO,Uniswap V3
0x86bFc23C142a9774d6a7BB83D07DC6380a1aB16C,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x175563151ddb1b73646df4edb2956a3d8211085d922ab9c006b36efb0613239b,2024-02-15 20:17:11.000000,Buy,"0,04", ETH,"0,1222459395", NO,Uniswap V3
0xCdb921ee04e2408b46Cac61AAf3514FF1dF0594E,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x030214e43e9dabdc045b72eb42f08f7d67574d16638e8a24d6c27c04bb5ff920,2024-02-15 20:17:23.000000,Buy,"0,06558916519", ETH,"0,2005415277", NO,Uniswap V3
0x10669aa871F87b18D8D3587f6B87e2b55C040F1D,0x4A315905895DdCcc47f1c0B3432d6Abc72A1994C,0x27c1c9026d283d92264298b80a2c297bc82ba26d759b1cd419524d673532ca25,2024-02-15 20:17:35.000000,Buy,"0,00006478825492", ETH,"0,0001982653675", NO,Uniswap V3
0x729fbaEC0Cc77Eb31E2115D8760B16a5A8e61A1F,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x40b071d2a132541c5ebf0f950f09415cb90e9ae67eaac2157f70107896572eff,2024-02-15 20:17:35.000000,Buy,"0,31", ETH,"0,9504614431", NO,Uniswap V3
0x4969464A915fF1e42785A14C37F6C754256357E9,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xe1384fffbca8be517cadceb02bf377b9ffb781d7fff7dae76f8f7508fb6410b8,2024-02-15 20:17:59.000000,Buy,3, ETH,"9,224986307", NO,Uniswap V3
0x1b6e4988cA9f03e186097C9D7ba56674907f1027,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,0x6a1f6f606671c5302c2570e2ad40c84f6fb00beee5fcba4d0a8a458a5723d593,2024-02-15 20:18:11.000000,Buy,"0,8892999758", ETH,"2,763384722", NO,Uniswap V3
0x0605AFb3A02B0b069D0Caee84461b12300996e2D,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x44f5e89da4f9a4080c6062d8a9c422560a968c28c4c33173b86554772e01278b,2024-02-15 20:18:23.000000,Buy,"0,6436377804", ETH,2, NO,Uniswap V3
0x603D1879686b1B471e09eF6fE1D9e0cba996F593,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x174b194cb6beb5cb07635f4d7d2bd14cbebed5e1f71747b01d4e3ce287c6c99b,2024-02-15 20:19:11.000000,Buy,"0,7", ETH,"2,200304126", NO,Uniswap V3
0x1739B308d2232f9987975298c4459b5e51Fa272E,0xad3b67BCA8935Cb510C8D18bD45F0b94F54A968f,0x4c485b8585d9ffb84393e8ed6359383c240bce1675dbad4695a6486f73b1895c,2024-02-15 20:19:35.000000,Buy,"3,598227124", ETH,"11,34972023", NO,Uniswap V3
0x947eD2E81c35fA4ef148d2F64bB5aE3649BE25B0,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xb9541cba98ea0a048bf2361acfbde70265131c59f331198d938df1972e00c14d,2024-02-15 20:19:35.000000,Buy,23, ETH,"0,07299419713", NO,Uniswap V3
0x602D34c42439BaEC456F44a2CFA4ee3977FF10D9,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x5e279a2515e9fc590602f4113974561c54735fac3f18467607048cd5ffc28273,2024-02-15 20:20:11.000000,Buy,"1,1", ETH,"3,57603239", NO,Uniswap V3
0x86d7824113f1286eCD96bb6a07aD5de6bde38c41,0x5c9321e92Ba4eb43f2901c4952358e132163a85A,0xb1addd894185f19f94a95db3817a41c09649a649a8d0a29b72e284c2705d1914,2024-02-15 20:20:11.000000,Buy,"0,1287", ETH,"0,418565022", NO,Uniswap V3
0x70Af583A749922c34112E602376aDB5F3771E19C,0x5c9321e92Ba4eb43f2901c4952358e132163a85A,0xca6f3f121d54ac50c3da14efddc6f88bf272a9f9bcc8f22d5ec4cfbd7df8845f,2024-02-15 20:20:35.000000,Buy,495, ETH,"1,609145447", NO,Uniswap V3
0xC26C29f2D6BBB1AF5D4e36624c7a843cA5051379,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x63f8dc5d464b4abc50760a3b5061b9a4dfb2ce926c291e9707b80d00bf974e63,2024-02-15 20:20:47.000000,Buy,255, ETH,"0,834130185", NO,Uniswap V3
0xc99fEC06Aa2Fc5f892c61BC6d0437B8D7dCf6A82,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xc8389cbf2af3b88c0e3c03bc1443ce32847026abc1dfcca6e02e3822d0a2de04,2024-02-15 20:20:47.000000,Buy,"0,039018645", ETH,"0,1276312194", NO,Uniswap V3
0x4cfEBa3aF83Bd9F7Eae3FBf9Fc02CA2a66A2ee22,0xED12310d5a37326E6506209C4838146950166760,0xa0819f05958db5292e095c1b86a347093b9f82ec82fb250d62f2679e97776ba1,2024-02-15 20:20:59.000000,Buy,99, ETH,"0,3239085464", NO,Uniswap V3
0x87B97782db0c00a6f241c6ed12588Ee40Bbd9d01,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xe2c647dcec8a811616edf2ef38cc83a00811b17e6689908b7435a5876bfa10db,2024-02-15 20:20:59.000000,Buy,"0,31", ETH,"1,013899065", NO,Uniswap V3
0xbB0CCE02eDdf589c77257FBEFd390a59082ad5f0,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xbf41603a8342fa987f33f5cf580fa3db0f10e82c61bdd17e85d87b4323a41068,2024-02-15 20:20:59.000000,Buy,"0,8", ETH,"2,617089287", NO,Uniswap V3
0x60a1Ce5b0a63521d2385A1C07B147A914470A99E,0x80a64c6D7f12C47B7c66c5B4E20E72bc1FCd5d9e,0xf7e5b4dad39678e3791a7b7433df6dbc261cb1315de84789cbb6e659e6ccbf38,2024-02-15 20:21:23.000000,Buy,"0,2", ETH,"0,6552124421", NO,Uniswap V3
0xe0528379a01ea16D35D74725fedCfb1185C5BAC7,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xf159b2105ad1f394c77efc32d072d0c1bb98c90653d45b8d010c4c0f2c14e017,2024-02-15 20:21:23.000000,Buy,"0,03", ETH,"0,09862557015", NO,Uniswap V3
0x4969464A915fF1e42785A14C37F6C754256357E9,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xcd7b6243e8f2091e8fcb3700c428331cc0c5a0a81fa8aa0e19e8d154e1c08211,2024-02-15 20:21:35.000000,Buy,3, ETH,"9,852676443", NO,Uniswap V3
0x26ef18EE90C6F12d044B8e1B2c91e0bF21b5e537,0x1111111254EEB25477B68fb85Ed929f73A960582,0x926b2e9c42e013dfd76860fe8ccbc06c84214337a33d8286e7a878b6f025b82d,2024-02-15 20:21:47.000000,Buy,"0,9", ETH,"2,952218106", NO,Uniswap V3
0xb97802b788D9c035B9D35a4C3E44B1f638609963,0x881D40237659C251811CEC9c364ef91dC08D300C,0xd47df2c1c5f8219e61b98cbbcddd72b5512e3e4b6a2a44aca3449d97e1b0affa,2024-02-15 20:21:47.000000,Buy,"2,7755", ETH,"9,093261589", NO,Uniswap V3
0x58E2ED8866B6a3Ba2A4eAe5D17AcAD803C0a8C90,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,0x2b95dc65121fd6805812e88624a5aecf7a4c8fc538959aeece60a716c7a11538,2024-02-15 20:21:59.000000,Buy,"0,1019739", ETH,"0,3330405851", NO,Uniswap V3
0x5fe497a46fEd536A67f31172Ae0C7a836A333099,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x50c48b2494c10b3cae48b4f979aba49dc70ca50ae884f627f884fcb30a80a0c7,2024-02-15 20:21:59.000000,Buy,"0,12", ETH,"0,3938262742", NO,Uniswap V3
0x6198748b8eA719D9147AAee2958Ff20E347F2EF4,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xe4ca41010c4d3edc507b9d42beebf315867890fcd3761bc28be397f523059586,2024-02-15 20:21:59.000000,Buy,4, ETH,"13,07404041", NO,Uniswap V3
0x6690DdF471A6770dA0Da339E6cdBC9b137903396,0xF3dE3C0d654FDa23daD170f0f320a92172509127,0x65bf7b24f368e011090d1b35141b3d263b3788253c124b5089a718118dfd2e93,2024-02-15 20:21:59.000000,Buy,5, ETH,"16,38169182", NO,Uniswap V3
0xbd0286CbF27d4d9F0cCA7cBb470F48eD66b63C99,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0xa5abe4938ea9467efabdfe0df50e445c07c9e21d53850d8a83031ac7c844f151,2024-02-15 20:21:59.000000,Buy,"0,1990049751", ETH,"0,6513517562", NO,Uniswap V3
0x1F55c87C95Bd3D56b826BA5cb5021B6E530f9572,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xc734ca4ffc5b2b1e58341494880e54df3d3b59eaf3f0f9e50c67f8f6b9126d91,2024-02-15 20:22:11.000000,Buy,2, ETH,"6,549740467", NO,Uniswap V3
0x13E6e2e382a0C5Dc822A5f73D77F67d2B4150760,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x209370df80577ad56ddab552b3765dbda35be296097197aedb2c686832b0ac7a,2024-02-15 20:22:35.000000,Buy,"0,5", ETH,"1,633450442", NO,Uniswap V3
0x73A1Bb338613291AC6530870Fe2c5D354BFEC17e,0x6131B5fae19EA4f9D964eAc0408E4408b66337b5,0x48127cb0b46313ea6090ef9c979fa6742567c5221d32c1f403eee1744776fce7,2024-02-15 20:22:35.000000,Buy,"2,19511484", ETH,"7,179612302", NO,Uniswap V3
0x94b008e590226D3a041809285aEC2744e6e4D7da,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x97b837343316d7d65a11a6da44385816d248cf3fcf8817f9066acd18a305cce4,2024-02-15 20:22:35.000000,Buy,18, ETH,"0,05879416705", NO,Uniswap V3
0xaED06EB7390c2bC35576563f2F33724fe42c81a1,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x2ead1996c5f3f4acc73661c810640475c02fde2c5ec6e62f85604071603bbde2,2024-02-15 20:22:35.000000,Buy,25, ETH,"0,08170816583", NO,Uniswap V3
0xDDB62740065c3f3043275cB8d5fF9983Bc5AFB25,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x0354f65aec4f5fe487a076ab66859d97e1f84cf77571af3429792eda01af690f,2024-02-15 20:22:35.000000,Buy,"0,3986878816", ETH,"1,30286006", NO,Uniswap V3
0xad67D3a4fE6040CcB8AE703a443202Ec6b9E4a0f,0xD1742B3C4fBB096990C8950fA635Aec75B30781A,0xce4b47cc75086da98ff74331e8c24c66292e124647b31b728225927a25f47a6d,2024-02-15 20:22:47.000000,Buy,"0,6822750135", ETH,"2,228029232", NO,Uniswap V3
0xD33074deE200da28A99ef72ABe1C9f3D176FF0df,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x658e70763ee3b6d9085f5b5c029ce6a38a0d3c13275a936a7b0b2b7e5e9e9b30,2024-02-15 20:22:47.000000,Buy,"1,7", ETH,"5,547140407", NO,Uniswap V3
0x200ef1Ed2F0D39179af369065426f31dfc242023,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x7289fee3a873c4641254cf28757ad4760832b00153413e388eba4bbde05b3956,2024-02-15 20:22:59.000000,Buy,"1,990049751", ETH,"6,487480573", NO,Uniswap V3
0x45F8Fcbc105fF948951eF2AB042f193A72e13bbE,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x27cdb53ba32f3909d0b2b5cc9bae81d1f164dbe33adca62d3fac41b22d26dc70,2024-02-15 20:22:59.000000,Buy,"1,990049751", ETH,"6,478979026", NO,Uniswap V3
0x4969464A915fF1e42785A14C37F6C754256357E9,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x4a2c0e9a58a751316b3847c2fa159bebed47cbd100cfa62cdd3ed455674a36d2,2024-02-15 20:22:59.000000,Buy,1, ETH,"3,248001227", NO,Uniswap V3
0x54aF6Db733fef5BCC4b0Fdf056673D25C0970063,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x90c62936852282d0491d1534780e8ef888a9853d531dba48a98132f6cc7ed847,2024-02-15 20:22:59.000000,Buy,"0,4", ETH,"1,299970121", NO,Uniswap V3
0x5718A594e656121c2a6A1b3f835D0Aa124152Ba6,0x80a64c6D7f12C47B7c66c5B4E20E72bc1FCd5d9e,0x4a5ec77bfedc4e276c2f8148f308bfd025bb34311ce6e08eeaaa30c05678d7f4,2024-02-15 20:22:59.000000,Buy,1, ETH,"3,252482861", NO,Uniswap V3
0x60D4496FfaeF491e6BE88D55dcB511F513390486,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xdf81092c01234ed01531d4fbb6054f0f56f846a3ba15f2da8fd4ddf1bed12711,2024-02-15 20:22:59.000000,Buy,"0,2", ETH,"0,6498567436", NO,Uniswap V3
0x70Af583A749922c34112E602376aDB5F3771E19C,0x5c9321e92Ba4eb43f2901c4952358e132163a85A,0x8647670ff29ab5c6e64b788073922daf0df42454ba550e7022b24a71203002d3,2024-02-15 20:22:59.000000,Buy,495, ETH,"1,609186924", NO,Uniswap V3
0x74c25664F5caFb366Ba336faC4888BDb76Fc1e70,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x12cf94aea1a5b2c310b6726c9e9afd65b0843ae3f972a4310d4c57ac939d01fc,2024-02-15 20:22:59.000000,Buy,"0,7", ETH,"2,272329849", NO,Uniswap V3
0x73820010BD7301bD52826041aCb80F393E921f04,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x28f9cd13901a99eadf66fb985b5821090557e4f9134962a3343c042eab0ccaaa,2024-02-15 20:23:11.000000,Buy,7, ETH,"22,5183126", NO,Uniswap V3
